"NUM","ID","Physical_Address","Physical_Address_Formatted","Lat","Lon"
"1452",309790,"1 McGlashan Street Dunedin", "1 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8488698, 170.5033505
"1453",309791,"5 McGlashan Street Dunedin", "5 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8487775, 170.5037424
"1454",309792,"11 McGlashan Street Dunedin", "11 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8486388, 170.5043398
"1455",309793,"13 McGlashan Street Dunedin", "13 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8486215, 170.5045758
"1456",309794,"14 McGlashan Street Dunedin", "14 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8489362, 170.5043207
"1457",309795,"10 McGlashan Street Dunedin", "10 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8491901, 170.504135
"1458",309796,"6 Rockside Road Dunedin", "6 Rockside Rd, Glenleith, Dunedin 9010, New Zealand", -45.8498434, 170.5038178
"1459",309797,"4 Rockside Road Dunedin", "4 Rockside Rd, Glenleith, Dunedin 9010, New Zealand", -45.849945, 170.5038961
"1460",309798,"8 McGlashan Street Dunedin", "8 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.8493845, 170.5041903
"1461",309799,"4 McGlashan Street Dunedin", "4 Mcglashan St, Glenleith, Dunedin 9010, New Zealand", -45.849207, 170.5036669
"1462",309800,"243 Malvern Street Dunedin", "243 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.844137, 170.5047943
"1463",309801,"233 Malvern Street Dunedin", "233 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8441317, 170.5053832
"1464",309802,"255 Malvern Street Dunedin", "255 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8434311, 170.5045542
"1465",309803,"251 Malvern Street Dunedin", "251 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8435626, 170.5047576
"1466",309804,"239 Malvern Street Dunedin", "239 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8437783, 170.5053137
"1467",309805,"249 Malvern Street Dunedin", "249 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8436052, 170.5049138
"1468",309806,"241 Malvern Street Dunedin", "241 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8437095, 170.5051532
"1469",309807,"231 Malvern Street Dunedin", "231 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8439628, 170.5055415
"1470",309808,"237 Malvern Street Dunedin", "237 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.844, 170.5049854
"1471",309809,"235 Malvern Street Dunedin", "235 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8442525, 170.5051998
"1472",309810,"257 Malvern Street Dunedin", "257 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8433219, 170.5043708
"1473",309811,"245 Malvern Street Dunedin", "245 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.843985, 170.5045226
"1474",309812,"253 Malvern Street Dunedin", "253 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.84368629999999, 170.5043129
"1475",309813,"247 Malvern Street Dunedin", "247 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8438407, 170.5046198
"1476",309814,"235A Malvern Street Dunedin", "235A Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8445414, 170.505324
"1477",309815,"227 Malvern Street Dunedin", "227 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8449157, 170.5058619
"1478",309816,"267 Malvern Street Dunedin", "267 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8431901, 170.5039509
"1479",309817,"273 Malvern Street Dunedin", "273 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8429566, 170.5036206
"1480",309818,"275 Malvern Street Dunedin", "275 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8428964, 170.5034249
"1481",309819,"279 Malvern Street Dunedin", "279 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8430707, 170.5029861
"1482",309821,"285 Malvern Street Dunedin", "285 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.84273049999999, 170.5028345
"1483",309822,"289 Malvern Street Dunedin", "289 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.842638, 170.5026188
"1484",309823,"293 Malvern Street Dunedin", "293 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8426292, 170.5021958
"1485",309824,"295 Malvern Street Dunedin", "295 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8425272, 170.5020662
"1486",309825,"299 Malvern Street Dunedin", "299 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8424523, 170.5017934
"1487",309826,"305 Malvern Street Dunedin", "305 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8421697, 170.5015322
"1488",309827,"323 Malvern Street Dunedin", "323 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8411148, 170.4997956
"1489",309828,"329 Malvern Street Dunedin", "329 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8411213, 170.5003308
"1490",309829,"339 Malvern Street Dunedin", "339 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8405582, 170.5000417
"1491",309830,"341 Malvern Street Dunedin", "341 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8403782, 170.5000307
"1492",309831,"347 Malvern Street Dunedin", "347 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8400799, 170.5000268
"1493",309832,"363 Malvern Street Dunedin", "363 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8397075, 170.4997286
"1494",309833,"345 Malvern Street Dunedin", "345 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8402248, 170.5000204
"1495",309834,"321A Malvern Street Dunedin", "321A Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8412878, 170.49974
"1496",309836,"313 Malvern Street Dunedin", "313 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8419338, 170.5011135
"1497",309837,"311 Malvern Street Dunedin", "311 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8420295, 170.5012099
"1498",309838,"315 Malvern Street Dunedin", "315 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.84195810000001, 170.5008125
"1499",309839,"317 Malvern Street Dunedin", "317 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8418433, 170.5007879
"1500",309840,"319 Malvern Street Dunedin", "319 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8416956, 170.5007969
"1501",309841,"321 Malvern Street Dunedin", "321 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8416055, 170.5006963
"1502",309842,"325 Malvern Street Dunedin", "325 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8414028, 170.5005871
"1503",309843,"327 Malvern Street Dunedin", "327 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.841314, 170.5004569
"1504",309844,"353 Malvern Street Dunedin", "353 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8399755, 170.5001077
"1505",309845,"355 Malvern Street Dunedin", "355 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8397781, 170.5001536
"1506",309846,"359 Malvern Street Dunedin", "359 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.83964080000001, 170.500122
"1507",309847,"361 Malvern Street Dunedin", "361 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8394539, 170.5001005
"1508",309848,"76 Tanner Road Dunedin", "76 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84343639999999, 170.4986526
"1509",309849,"72 Tanner Road Dunedin", "72 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84360470000001, 170.4988812
"1510",309850,"70 Tanner Road Dunedin", "70 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84336829999999, 170.49967
"1511",309851,"59 Glenholm Street Dunedin", "59 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.841561, 170.496265
"1512",309852,"57 Glenholm Street Dunedin", "57 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.8415166, 170.4964463
"1513",309853,"51 Glenholm Street Dunedin", "51 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.8411971, 170.496939
"1514",309854,"53 Glenholm Street Dunedin", "53 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.8412851, 170.4967324
"1515",309855,"55 Glenholm Street Dunedin", "55 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.8414112, 170.4965846
"1516",309856,"47 Glenholm Street Dunedin", "47 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.84100470000001, 170.4972898
"1517",309857,"108 Tanner Road Dunedin", "108 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.8417858, 170.4965615
"1518",309858,"102 Tanner Road Dunedin", "102 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84217230000001, 170.4969804
"1519",309859,"49 Glenholm Street Dunedin", "49 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.8411421, 170.497135
"1520",309860,"106 Tanner Road Dunedin", "106 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84192059999999, 170.496715
"1521",309861,"104 Tanner Road Dunedin", "104 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.8420101, 170.4969096
"1522",309862,"100 Tanner Road Dunedin", "100 Tanner Rd, Glenleith, Dunedin 9010, New Zealand", -45.84226169999999, 170.497119
"1523",309864,"373 Malvern Street Dunedin", "373 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8390705, 170.4996106
"1524",309867,"7 Fulton Road Dunedin", "7 Fulton Rd, Glenleith, Dunedin 9010, New Zealand", -45.8384969, 170.497783
"1525",309869,"50 Glenholm Street Dunedin", "50 Glenholm St, Glenleith, Dunedin 9010, New Zealand", -45.84072159999999, 170.4969035
"1526",309870,"20 Glenmore Street Dunedin", "20 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8397644, 170.4962124
"1527",309871,"42 Glenmore Street Dunedin", "42 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.840531, 170.4971801
"1528",309872,"16 Glenmore Street Dunedin", "16 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8395401, 170.4959941
"1529",309873,"34 Glenmore Street Dunedin", "34 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8403116, 170.496873
"1530",309874,"18 Glenmore Street Dunedin", "18 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8396567, 170.4961139
"1531",309875,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1532",309876,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1533",309877,"24 Glenmore Street Dunedin", "24 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8401068, 170.4961402
"1534",309878,"28 Glenmore Street Dunedin", "28 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.83998700000001, 170.4965077
"1535",309879,"38 Glenmore Street Dunedin", "38 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8404341, 170.4970235
"1536",309880,"36 Glenmore Street Dunedin", "36 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8405384, 170.4966449
"1537",309881,"26 Glenmore Street Dunedin", "26 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8399042, 170.4963193
"1538",309882,"39 Glenmore Street Dunedin", "39 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8400456, 170.4972276
"1539",309883,"37A Glenmore Street Dunedin", "37A Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8401256, 170.498028
"1540",309884,"37 Glenmore Street Dunedin", "37 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8396252, 170.4974951
"1541",309885,"27 Glenmore Street Dunedin", "27 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8395893, 170.4969015
"1542",309886,"29 Glenmore Street Dunedin", "29 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8393777, 170.4971313
"1543",309887,"41 Glenmore Street Dunedin", "41 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8401527, 170.497295
"1544",309888,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1545",309889,"31 Glenmore Street Dunedin", "31 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8392689, 170.4975464
"1546",309890,"33 Glenmore Street Dunedin", "33 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8398675, 170.4969712
"1547",309891,"43 Glenmore Street Dunedin", "43 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8402734, 170.4974055
"1548",309892,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1549",309893,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1550",309894,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1551",309895,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1552",309896,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1553",309897,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1554",309898,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1555",309899,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"1556",309900,"6 Glenmore Street Dunedin", "6 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8395103, 170.4956905
"1557",309901,"2 Glenmore Street Dunedin", "2 Glenmore St, Glenleith, Dunedin 9010, New Zealand", -45.8395536, 170.4955159
"1558",309902,"6 Fulton Road Dunedin", "6 Fulton Rd, Glenleith, Dunedin 9010, New Zealand", -45.8382368, 170.4976675
"1559",309903,"397 Malvern Street Dunedin", "397 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8383882, 170.4985586
"1560",309904,"399 Malvern Street Dunedin", "399 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.83826579999999, 170.4984096
"1561",309905,"401 Malvern Street Dunedin", "401 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8381133, 170.4982041
"1562",309906,"403 Malvern Street Dunedin", "403 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8379351, 170.497964
"1563",309907,"405 Malvern Street Dunedin", , ,
"1564",309908,"411 Malvern Street Dunedin", "411 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8375947, 170.4975159
"1565",309909,"16 Fulton Road Dunedin", , ,
"1566",309910,"18 Fulton Road Dunedin", "18 Fulton Rd, Glenleith, Dunedin 9010, New Zealand", -45.8384064, 170.4956897
"1567",309911,"435 Malvern Street Dunedin", "435 Malvern St, Glenleith, Dunedin 9010, New Zealand", -45.8362645, 170.4972204
"1568",309913,"32 Islay Street Dunedin", "32 Islay St, Glenleith, Dunedin 9010, New Zealand", -45.8365286, 170.4954363
"1569",309915,"57 Fulton Road Dunedin", "57 Fulton Rd, Glenleith, Dunedin 9010, New Zealand", -45.8404494, 170.4934985
"1570",309916,"59 Fulton Road Dunedin", "59 Fulton Rd, Glenleith, Dunedin 9010, New Zealand", -45.8406659, 170.4936043
"1571",309917,"2 Booth Road Dunedin", "2 Booth Rd, Glenleith, Dunedin 9010, New Zealand", -45.8402222, 170.4925672
"1572",309918,"6 Islay Street Dunedin", "6 Islay St, Glenleith, Dunedin 9010, New Zealand", -45.8395933, 170.4930808
"1573",309919,"2 Islay Street Dunedin", "2 Islay St, Glenleith, Dunedin 9010, New Zealand", -45.8399187, 170.4930568
"1574",309920,"132 Hillhead Road Dunedin", "132 Hillhead Rd, Corstorphine, Dunedin 9012, New Zealand", -45.9079088, 170.4775942
"1575",309922,"297 Wakari Road Dunedin", "297 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8447815, 170.4843265
"1576",309923,"265 Wakari Road Dunedin", "265 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.84651789999999, 170.48693
"1577",309924,"225 Wakari Road Dunedin", "225 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8480943, 170.4840838
"1578",309926,"203 Wakari Road Dunedin", "203 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8488355, 170.4827767
"1579",309927,"205 Wakari Road Dunedin", "205 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8487263, 170.482915
"1580",309928,"199 Wakari Road Dunedin", "199 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8489604, 170.4826144
"1581",309930,"32 Honeystone Street Dunedin", "32 Honeystone St, Helensburgh, Dunedin 9010, New Zealand", -45.8495974, 170.4786343
"1582",309932,"119 Wakari Road Dunedin", "119 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8519598, 170.4773957
"1583",309933,"131 Wakari Road Dunedin", "131 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8516796, 170.4779874
"1584",309934,"121 Wakari Road Dunedin", , ,
"1585",309935,"117 Wakari Road Dunedin", "117 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8516821, 170.4771159
"1586",309936,"127 Wakari Road Dunedin", "127 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8515205, 170.4775081
"1587",309937,"129 Wakari Road Dunedin", "129 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8517696, 170.4777965
"1588",309938,"185 Wakari Road Dunedin", "185 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8495392, 170.4815583
"1589",309939,"173 Wakari Road Dunedin", "173 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8494802, 170.4805501
"1590",309940,"175 Wakari Road Dunedin", "175 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.84939989999999, 170.4807157
"1591",309941,"187 Wakari Road Dunedin", "187 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8496335, 170.4817806
"1592",309942,"183 Wakari Road Dunedin", "183 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.84961879999999, 170.4813927
"1593",309943,"181 Wakari Road Dunedin", "181 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8497469, 170.481198
"1594",309944,"179 Wakari Road Dunedin", , ,
"1595",309945,"133 Wakari Road Dunedin", "133 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8515579, 170.4781684
"1596",309946,"191 Wakari Road Dunedin", "191 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8493073, 170.4820277
"1597",309947,"189 Wakari Road Dunedin", "189 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8494629, 170.4820728
"1598",309948,"177 Wakari Road Dunedin", "177 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8498122, 170.4808872
"1599",309949,"115 Wakari Road Dunedin", "115 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8516196, 170.4768756
"1600",309950,"123 Wakari Road Dunedin", "123 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.851494, 170.4771342
"1601",309951,"125 Wakari Road Dunedin", "125 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8513612, 170.4772644
"1602",309952,"5 Honeystone Street Dunedin", "5 Honeystone St, Helensburgh, Dunedin 9010, New Zealand", -45.8510862, 170.4783533
"1603",309953,"9 Honeystone Street Dunedin", "9 Honeystone St, Helensburgh, Dunedin 9010, New Zealand", -45.8510374, 170.478146
"1604",309954,"171 Wakari Road Dunedin", "171 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.8498667, 170.4806091
"1605",309955,"8 Honeystone Street Dunedin", "8 Honeystone St, Helensburgh, Dunedin 9010, New Zealand", -45.8507281, 170.4785968
"1606",309956,"10 Honeystone Street Dunedin", "10 Honeystone St, Helensburgh, Dunedin 9010, New Zealand", -45.8507024, 170.4783698
"1607",309957,"161 Wakari Road Dunedin", "161 Wakari Rd, Helensburgh, Dunedin 9010, New Zealand", -45.84982160000001, 170.4798977
